date,symbol,pearson_corr,spearman_corr,open1,open2,open3,open4,open5,end_close
2020-09-28,GOOGL_HISTORY,0.9582,0.9429,72.55,72.57,70.13,71.25,73.52,72.93
2020-09-28,UAL_HISTORY,0.9536,0.9429,34.15,34.29,32.78,32.57,35.33,35.94
2020-09-28,QCOM_HISTORY,0.9068,0.9429,112.66,113.67,109.5,113.55,115.94,118.47
2020-09-28,ADBE_HISTORY,0.9616,1.0,479.36,486.81,466.74,469.29,487.89,488.51
2020-09-28,MA_HISTORY,0.9794,1.0,329.51,334.84,323.2,325.65,336.61,338.39
2020-09-28,DAL_HISTORY,0.9206,0.9429,29.81,30.44,29.12,28.82,30.6,31.34
2020-09-29,AAPL_HISTORY,0.9968,0.9429,111.63,105.19,108.51,114.91,114.54,114.09
2020-09-29,AMZN_HISTORY,0.9835,1.0,156.02,148.89,152.71,157.44,158.77,157.24
2020-09-29,INTC_HISTORY,0.9536,0.9429,49.84,48.55,48.97,50.51,51.3,51.19
2020-09-29,GOOG_HISTORY,0.9945,0.9429,72.94,70.48,71.56,73.73,73.52,73.47
2020-09-29,UAL_HISTORY,0.9364,0.9429,34.29,32.78,32.57,35.33,35.59,34.51
2020-09-29,QCOM_HISTORY,0.9271,0.9429,113.67,109.5,113.55,115.94,118.14,117.38
2020-09-29,MA_HISTORY,0.984,1.0,334.84,323.2,325.65,336.61,338.39,336.23
2020-09-29,CMCSA_HISTORY,0.9471,0.9429,46.19,45.19,45.35,46.89,46.77,46.2
2020-09-29,CCL_HISTORY,0.9132,0.9276,14.55,14.07,14.55,15.54,15.25,15.07
2020-09-30,AAPL_HISTORY,0.9942,0.9429,105.19,108.51,114.91,114.54,113.63,115.81
2020-09-30,BAC_HISTORY,0.9296,0.9429,23.38,23.28,23.88,23.98,23.78,24.09
2020-09-30,INTC_HISTORY,0.9613,0.9429,48.55,48.97,50.51,51.3,51.19,51.78
2020-09-30,ADBE_HISTORY,0.9921,0.9429,466.74,469.29,487.89,489.29,488.11,490.43
2020-10-01,AMZN_HISTORY,0.9845,1.0,152.71,157.44,158.77,157.06,160.4,161.06
2020-10-01,BAC_HISTORY,0.9717,0.9429,23.28,23.88,23.98,23.78,24.27,24.1
2020-10-01,GOOGL_HISTORY,0.9934,0.9429,71.25,73.52,73.19,73.14,74.18,74.4
2020-10-01,GOOG_HISTORY,0.9904,0.9429,71.56,73.73,73.52,73.34,74.21,74.5
2020-10-01,C_HISTORY,0.9513,1.0,41.84,42.99,43.2,42.58,43.33,43.44
2020-10-01,ADBE_HISTORY,0.9984,0.9429,469.29,487.89,489.29,488.11,497.43,499.51
2020-10-01,UBER_HISTORY,0.9933,0.9429,33.2,35.8,35.56,35.28,36.95,37.14
2020-10-01,MA_HISTORY,0.9955,0.9429,325.65,336.61,338.39,336.7,342.24,343.37
2020-10-01,PEP_HISTORY,0.9586,0.9429,130.89,136.01,138.7,137.97,139.53,140.8
2020-10-01,GE_HISTORY,0.9179,0.9429,30.1686,30.9651,31.0149,30.5668,31.214,31.0647
2020-10-02,GOOGL_HISTORY,0.956,0.9429,73.52,73.19,73.14,74.18,73.0,72.78
2020-10-02,GOOG_HISTORY,0.9195,0.9429,73.73,73.52,73.34,74.21,73.13,72.92
2020-10-02,ADBE_HISTORY,0.9372,0.9429,487.89,489.29,488.11,497.43,487.3,478.99
2020-10-05,AAPL_HISTORY,0.9769,1.0,114.54,113.63,117.7,112.84,113.92,116.5
2020-10-05,GOOGL_HISTORY,0.9789,0.9429,73.19,73.14,74.18,73.0,73.13,74.14
2020-10-05,JNJ_HISTORY,0.9027,0.9429,147.6,147.45,149.31,146.21,147.0,148.23
2020-10-05,PG_HISTORY,0.93,0.9429,138.39,138.16,139.58,137.93,138.72,139.39
2020-10-06,TSLA_HISTORY,0.9143,0.9429,140.34,146.92,140.4,141.12,141.26,137.99
2020-10-06,AAPL_HISTORY,0.9824,0.9429,113.63,117.7,112.84,113.92,115.68,113.16
2020-10-06,GOOGL_HISTORY,0.9711,0.9429,73.14,74.18,73.0,73.13,73.77,72.55
2020-10-06,PYPL_HISTORY,0.9753,0.9429,194.26,199.44,192.86,193.82,196.13,191.66
2020-10-06,GOOG_HISTORY,0.9509,0.9429,73.34,74.21,73.13,73.29,73.78,72.67
2020-10-07,AAPL_HISTORY,0.9484,0.9429,117.7,112.84,113.92,115.68,114.65,115.08
2020-10-08,AMD_HISTORY,0.9171,0.9429,82.7,82.56,86.2,86.01,88.11,86.51
2020-10-08,NFLX_HISTORY,0.9248,0.9429,516.42,506.8,518.72,518.0,533.5,531.79
2020-10-08,CRM_HISTORY,0.9587,1.0,249.75,250.0,252.73,252.2,264.2,260.22
2020-10-08,QCOM_HISTORY,0.9399,0.9429,116.79,116.85,120.45,121.11,124.01,122.34
2020-10-08,MA_HISTORY,0.902,0.9429,338.27,341.68,342.06,341.78,345.01,345.15
2020-10-09,MSFT_HISTORY,0.9538,0.9429,207.21,208.83,207.06,210.5,211.23,215.81
2020-10-09,NFLX_HISTORY,0.9655,1.0,506.8,518.72,518.0,533.5,538.21,539.44
2020-10-09,BAC_HISTORY,0.9418,1.0,24.52,24.92,24.63,24.95,25.34,25.36
2020-10-09,UAL_HISTORY,0.9515,0.9856,36.42,36.73,36.51,37.1,37.1,37.12
2020-10-09,CRM_HISTORY,0.9612,0.9429,250.0,252.73,252.2,264.2,262.9,265.98
2020-10-09,WFC_HISTORY,0.9424,0.9429,24.22,24.68,24.42,24.88,25.39,25.3
2020-10-09,BMY_HISTORY,0.9522,0.9429,58.48,59.34,58.15,60.85,61.8,61.82
2020-10-09,MA_HISTORY,0.9404,1.0,341.68,342.06,341.78,345.01,347.99,352.39
2020-10-09,NKE_HISTORY,0.968,0.9429,127.07,128.84,128.4,130.4,129.99,130.98
2020-10-09,ADBE_HISTORY,0.9311,0.9429,482.78,485.0,484.35,498.9,492.2,502.16
2020-10-09,PG_HISTORY,0.9286,0.9429,138.72,139.42,140.08,140.4,141.84,142.92
2020-10-12,AMZN_HISTORY,0.9953,0.9429,158.25,156.75,161.18,160.5,167.5,172.15
2020-10-12,MSFT_HISTORY,0.9972,1.0,208.83,207.06,210.5,211.23,218.68,221.4
2020-10-12,META_HISTORY,0.958,0.9429,262.04,259.46,259.75,264.52,270.14,275.75
2020-10-12,GOOGL_HISTORY,0.9725,0.9429,73.77,72.96,73.27,74.62,76.9,78.23
2020-10-12,GOOG_HISTORY,0.9743,0.9429,73.78,73.21,73.41,74.74,77.18,78.46
2020-10-12,DIS_HISTORY,0.9245,1.0,123.19,121.95,123.58,123.85,124.9,124.97
2020-10-12,ADBE_HISTORY,0.9539,0.9429,485.0,484.35,498.9,492.2,509.01,510.89
2020-10-12,MA_HISTORY,0.9164,0.9429,342.06,341.78,345.01,347.99,355.0,352.04
2020-10-12,JNJ_HISTORY,0.9555,1.0,148.28,146.55,148.5,149.65,151.09,151.84
2020-10-12,PG_HISTORY,0.965,0.9429,139.42,140.08,140.4,141.84,143.33,144.49
2020-10-12,F_HISTORY,0.9112,0.9276,7.06,7.11,7.29,7.36,7.36,7.67
2020-10-12,HD_HISTORY,0.9084,0.9429,282.5,280.85,283.84,285.47,287.39,286.91
2020-10-13,AAPL_HISTORY,0.9522,0.9429,114.65,116.25,115.23,120.06,125.31,121.1
2020-10-13,AMZN_HISTORY,0.9966,0.9429,156.75,161.18,160.5,167.5,173.4,172.18
2020-10-13,MSFT_HISTORY,0.9946,0.9429,207.06,210.5,211.23,218.68,222.47,222.86
2020-10-13,META_HISTORY,0.9779,1.0,259.46,259.75,264.52,270.14,277.58,276.14
2020-10-13,GOOGL_HISTORY,0.9859,1.0,72.96,73.27,74.62,76.9,78.85,78.35
2020-10-13,DIS_HISTORY,0.954,1.0,121.95,123.58,123.85,124.9,129.8,128.96
2020-10-13,GOOG_HISTORY,0.9846,1.0,73.21,73.41,74.74,77.18,79.19,78.58
2020-10-13,MU_HISTORY,0.9571,1.0,48.42,48.99,50.24,50.57,51.88,51.85
2020-10-13,MS_HISTORY,0.9009,0.9429,48.38,47.98,49.44,49.5,51.12,50.44
2020-10-13,WMT_HISTORY,0.9095,0.9429,47.09,47.17,47.25,47.67,48.23,48.74
2020-10-13,CMCSA_HISTORY,0.9102,0.9429,45.03,45.09,45.38,45.33,46.13,45.89
2020-10-13,F_HISTORY,0.9317,0.9856,7.11,7.29,7.36,7.36,7.82,7.76
2020-10-13,PG_HISTORY,0.9589,0.9429,140.08,140.4,141.84,143.33,143.82,144.21
2020-10-14,AMZN_HISTORY,0.9925,0.9429,161.18,160.5,167.5,173.4,172.4,168.19
2020-10-14,MSFT_HISTORY,0.9905,0.9429,210.5,211.23,218.68,222.47,223.0,220.86
2020-10-14,META_HISTORY,0.9789,0.9429,259.75,264.52,270.14,277.58,277.62,271.82
2020-10-14,DIS_HISTORY,0.9342,1.0,123.58,123.85,124.9,129.8,129.14,126.59
2020-10-14,GOOGL_HISTORY,0.98,1.0,73.27,74.62,76.9,78.85,78.73,78.17
2020-10-14,GOOG_HISTORY,0.9814,1.0,73.41,74.74,77.18,79.19,78.85,78.4
2020-10-14,MS_HISTORY,0.9036,1.0,47.98,49.44,49.5,51.12,50.91,50.65
2020-10-14,MU_HISTORY,0.9258,0.9429,48.99,50.24,50.57,51.88,52.01,51.63
2020-10-14,WMT_HISTORY,0.916,0.9429,47.17,47.25,47.67,48.23,48.8,47.98
2020-10-15,AAPL_HISTORY,0.9207,0.9429,115.23,120.06,125.31,120.99,118.75,120.71
2020-10-15,AMZN_HISTORY,0.999,1.0,160.5,167.5,173.4,172.4,164.71,166.93
2020-10-15,NVDA_HISTORY,0.9702,0.9429,13.76,13.99,14.29,14.3,13.81,13.97
2020-10-15,ADBE_HISTORY,0.9548,0.9429,492.2,509.01,512.86,515.79,499.49,501.15
2020-10-16,AMZN_HISTORY,0.9791,0.9429,167.5,173.4,172.4,164.71,168.18,163.64
2020-10-16,NVDA_HISTORY,0.9881,0.9276,13.99,14.29,14.3,13.81,14.04,13.81
2020-10-19,AAPL_HISTORY,0.9177,0.9429,125.31,120.99,118.75,121.25,119.96,115.98
2020-10-19,AMZN_HISTORY,0.9766,1.0,173.4,172.4,164.71,168.18,164.98,160.36
2020-10-19,NVDA_HISTORY,0.9888,0.9429,14.29,14.3,13.81,14.04,13.9,13.5
2020-10-19,DIS_HISTORY,0.9904,1.0,129.8,129.14,125.0,127.65,127.33,124.23
2020-10-19,T_HISTORY,0.9697,1.0,21.14,20.92,20.61,20.74,20.71,20.29
2020-10-19,MA_HISTORY,0.9479,0.9429,351.43,345.51,338.51,340.0,340.12,331.67
2020-10-19,CVX_HISTORY,0.9327,0.9429,74.74,73.28,71.99,73.52,73.11,71.28
2020-10-20,AMZN_HISTORY,0.9717,1.0,172.4,164.71,168.18,164.98,161.16,160.85
2020-10-20,MSFT_HISTORY,0.9868,0.9429,223.0,216.93,220.15,220.36,215.77,214.65
2020-10-20,AMD_HISTORY,0.9302,0.9429,85.86,83.53,83.54,83.65,82.18,81.56
2020-10-20,NFLX_HISTORY,0.9061,0.9429,563.1,545.64,549.5,537.07,527.69,525.42
2020-10-20,NVDA_HISTORY,0.9839,0.9429,14.3,13.81,14.04,13.9,13.58,13.65
2020-10-20,T_HISTORY,0.9494,1.0,20.92,20.61,20.74,20.71,20.37,20.2
2020-10-20,DIS_HISTORY,0.9782,0.9429,129.14,125.0,127.65,127.33,124.58,124.95
2020-10-20,MA_HISTORY,0.9646,0.9429,345.51,338.51,340.0,340.12,333.04,331.72
2020-10-20,ADBE_HISTORY,0.9625,0.9429,515.79,499.49,504.0,507.75,495.9,494.58
2020-10-20,CVX_HISTORY,0.9146,0.9429,73.28,71.99,73.52,73.11,71.91,71.68
2020-10-21,AMZN_HISTORY,0.9474,0.9429,164.71,168.18,164.98,161.16,160.31,159.25
2020-10-21,NVDA_HISTORY,0.9768,1.0,13.81,14.04,13.9,13.58,13.63,13.52
2020-10-21,T_HISTORY,0.9285,0.9429,20.61,20.74,20.71,20.37,20.21,20.17
2020-10-21,XOM_HISTORY,0.9344,0.9429,33.7,34.37,34.1,33.66,33.51,33.16
2020-10-21,CRM_HISTORY,0.9118,0.9429,258.11,259.24,259.76,256.12,256.45,254.23
2020-10-21,CVX_HISTORY,0.951,0.9429,71.99,73.52,73.11,71.91,71.13,70.87
2020-10-22,AAPL_HISTORY,0.9837,1.0,121.25,119.96,116.23,116.63,117.41,115.75
2020-10-22,WMT_HISTORY,0.9697,0.9429,48.47,48.37,48.04,47.95,48.06,47.85
2020-10-26,V_HISTORY,0.9525,0.9429,197.34,197.83,199.34,199.75,196.0,193.07
2020-10-28,MSFT_HISTORY,0.9839,0.9429,213.96,215.03,213.82,211.59,207.6,202.68
2020-10-28,NVDA_HISTORY,0.9758,1.0,13.52,13.45,13.43,13.3,13.21,12.63
2020-10-28,T_HISTORY,0.9026,0.9429,21.01,21.4,20.86,20.56,20.15,20.0
2020-10-28,V_HISTORY,0.9559,0.9429,199.34,199.75,196.0,193.0,183.98,180.87
2020-10-28,MA_HISTORY,0.9696,0.9429,333.37,335.69,326.41,318.9,301.69,291.38
2020-10-28,CSCO_HISTORY,0.9463,0.9429,38.85,38.93,38.41,37.38,36.31,35.71
2020-10-28,CRM_HISTORY,0.9286,0.9429,253.89,250.1,245.3,248.0,244.6,238.43
2020-10-28,UPS_HISTORY,0.9854,1.0,174.18,172.42,170.92,170.89,163.16,155.78
2020-10-28,KO_HISTORY,0.9823,1.0,51.17,51.0,50.34,49.81,49.0,47.96
2020-10-28,MU_HISTORY,0.9427,0.9429,53.29,54.03,52.4,52.03,50.75,50.0
2020-10-28,ORCL_HISTORY,0.9364,0.9429,59.44,59.91,58.1,57.64,56.31,55.59
2020-10-28,IBM_HISTORY,0.9533,0.9429,115.0,116.5,114.41,112.15,108.66,106.65
2020-10-28,ADBE_HISTORY,0.9645,1.0,496.72,486.66,481.68,479.77,469.17,456.97
2020-10-29,MSFT_HISTORY,0.9744,1.0,215.03,213.82,211.59,207.6,203.96,204.72
2020-10-29,NVDA_HISTORY,0.977,1.0,13.45,13.43,13.3,13.21,12.84,13.02
2020-10-29,INTC_HISTORY,0.9207,0.9429,48.37,47.85,46.0,44.96,44.29,44.11
2020-10-29,BA_HISTORY,0.9582,1.0,169.98,164.95,159.32,153.14,148.03,148.29
2020-10-29,V_HISTORY,0.9429,0.9429,199.75,196.0,193.0,183.98,183.0,184.87
2020-10-29,MA_HISTORY,0.9604,0.9429,335.69,326.41,318.9,301.69,293.2,293.18
2020-10-29,BAC_HISTORY,0.9321,0.9429,25.21,24.47,24.29,23.41,23.32,23.54
2020-10-29,GOOGL_HISTORY,0.9648,0.9276,80.75,80.75,79.45,77.5,75.99,77.84
2020-10-29,GOOG_HISTORY,0.9635,0.9429,81.3,81.25,79.78,77.93,76.1,78.36
2020-10-29,T_HISTORY,0.9277,0.9429,21.4,20.86,20.56,20.15,20.0,20.2
2020-10-29,JPM_HISTORY,0.9647,1.0,103.5,102.65,100.51,97.66,96.12,97.17
2020-10-29,CSCO_HISTORY,0.9607,1.0,38.93,38.41,37.38,36.31,35.51,35.69
2020-10-29,XOM_HISTORY,0.9064,0.9429,34.97,33.61,33.15,32.1,31.41,32.97
2020-10-29,PFE_HISTORY,0.923,0.9429,37.93,37.87,37.05,36.8,35.48,35.28
2020-10-29,PYPL_HISTORY,0.9279,1.0,206.02,200.66,198.39,196.96,194.08,195.04
2020-10-29,WFC_HISTORY,0.9433,1.0,23.58,22.97,22.61,21.23,21.06,21.14
2020-10-29,VZ_HISTORY,0.9715,0.9429,57.75,57.52,57.7,56.92,56.16,56.76
2020-10-29,GILD_HISTORY,0.9095,1.0,63.38,60.36,59.81,59.26,57.8,58.53
2020-10-29,UPS_HISTORY,0.9762,1.0,172.42,170.92,170.89,163.16,158.39,161.36
2020-10-29,DIS_HISTORY,0.969,0.9429,128.1,127.11,124.06,121.01,117.93,121.54
2020-10-29,CVX_HISTORY,0.9553,0.9429,73.93,71.73,70.42,67.7,66.13,68.8
2020-10-29,ORCL_HISTORY,0.9681,1.0,59.91,58.1,57.64,56.31,55.2,56.02
2020-10-29,SBUX_HISTORY,0.965,0.9429,89.8,90.03,89.48,88.65,87.17,88.3
2020-10-29,KO_HISTORY,0.9826,1.0,51.0,50.34,49.81,49.0,47.73,48.02
2020-10-29,RTX_HISTORY,0.9703,1.0,63.07,61.65,59.88,55.2,52.5,53.14
2020-10-29,MU_HISTORY,0.9655,1.0,54.03,52.4,52.03,50.75,49.85,50.48
2020-10-29,JNJ_HISTORY,0.9422,0.9429,145.88,144.43,143.74,141.43,138.0,137.19
2020-10-29,IBM_HISTORY,0.958,0.9429,116.5,114.41,112.15,108.66,107.25,108.91
2020-10-29,ADBE_HISTORY,0.9818,1.0,486.66,481.68,479.77,469.17,458.59,461.11
2020-10-29,UNH_HISTORY,0.9396,0.9429,329.16,326.32,323.06,313.33,306.59,303.68
2020-10-29,CMCSA_HISTORY,0.9536,0.9429,45.4,44.71,43.62,42.91,42.05,43.06
2020-10-30,AMD_HISTORY,0.9788,1.0,82.6,81.99,78.73,76.78,77.09,75.29
2020-10-30,MSFT_HISTORY,0.9586,0.9429,213.82,211.59,207.6,203.96,203.47,202.47
2020-10-30,NVDA_HISTORY,0.9884,0.9856,13.43,13.3,13.21,12.84,12.84,12.53
2020-10-30,BA_HISTORY,0.9561,0.9429,164.95,159.32,153.14,148.03,147.2,144.39
2020-10-30,MA_HISTORY,0.9329,0.9429,326.41,318.9,301.69,293.2,289.85,288.64
2020-10-30,PYPL_HISTORY,0.9538,0.9429,200.66,198.39,196.96,194.08,192.82,186.13
2020-10-30,UPS_HISTORY,0.9632,1.0,170.92,170.89,163.16,158.39,160.01,157.11
2020-10-30,DXCM_HISTORY,0.9674,0.9429,101.42,98.84,92.01,88.19,84.19,79.89
2020-10-30,SBUX_HISTORY,0.9801,1.0,90.03,89.48,88.65,87.17,87.75,86.96
2020-10-30,ADBE_HISTORY,0.9951,0.9429,481.68,479.77,469.17,458.59,458.32,447.1
2020-10-30,MRK_HISTORY,0.9459,0.9429,75.64,75.26,73.54,72.63,71.87,71.71
2020-11-02,AAPL_HISTORY,0.9356,0.9429,115.42,115.04,112.37,111.04,109.14,108.77
2020-11-02,AMD_HISTORY,0.9848,1.0,81.99,78.73,76.78,77.09,75.85,74.7
2020-11-02,NVDA_HISTORY,0.9811,0.9856,13.3,13.21,12.84,12.84,12.65,12.58
2020-11-02,PYPL_HISTORY,0.9416,0.9429,198.39,196.96,194.08,192.82,189.25,187.76
2020-11-02,DXCM_HISTORY,0.9586,0.9429,98.84,92.01,88.19,84.19,81.75,78.0
2020-11-02,SBUX_HISTORY,0.9538,0.9429,89.48,88.65,87.17,87.75,87.56,85.97
2020-11-02,ADBE_HISTORY,0.9904,0.9429,479.77,469.17,458.59,458.32,452.03,444.94
2020-11-03,NVDA_HISTORY,0.9618,0.9856,13.21,12.84,12.84,12.65,12.71,13.02
2020-11-04,AAPL_HISTORY,0.9133,0.9429,112.37,111.04,109.14,109.66,114.01,114.95
2020-11-04,AMD_HISTORY,0.9832,0.9429,76.78,77.09,75.85,75.0,80.25,81.35
2020-11-04,NVDA_HISTORY,0.9883,0.9856,12.84,12.84,12.65,12.71,13.38,13.79
2020-11-05,AAPL_HISTORY,0.9962,1.0,111.04,109.14,109.66,114.01,117.93,119.03
2020-11-05,AMZN_HISTORY,0.9495,0.9429,157.87,153.04,150.88,157.89,165.92,166.1
2020-11-05,META_HISTORY,0.977,0.9429,274.5,264.08,263.16,281.06,291.9,294.68
2020-11-05,NVDA_HISTORY,0.9981,0.9856,12.84,12.65,12.71,13.38,14.16,14.16
2020-11-05,GOOG_HISTORY,0.9779,0.9429,83.83,81.41,81.59,85.51,89.05,88.17
2020-11-05,GOOGL_HISTORY,0.989,0.9429,83.37,81.39,81.58,85.36,88.52,88.13
2020-11-05,CRM_HISTORY,0.9958,0.9429,235.82,235.12,235.1,246.02,258.11,260.22
2020-11-06,AAPL_HISTORY,0.999,1.0,109.14,109.66,114.01,117.93,118.32,118.69
2020-11-06,MSFT_HISTORY,0.9992,0.9429,204.27,203.7,214.02,221.83,222.11,223.72
2020-11-06,AMD_HISTORY,0.9834,0.9429,75.85,75.0,80.25,83.27,83.52,85.88
2020-11-06,NVDA_HISTORY,0.9839,0.9429,12.65,12.71,13.38,14.16,14.1,14.56
2020-11-06,UBER_HISTORY,0.9259,0.9429,34.15,35.27,40.66,40.33,42.09,44.87
2020-11-06,NFLX_HISTORY,0.9713,0.9429,478.87,485.0,495.36,506.56,515.76,514.73
2020-11-06,V_HISTORY,0.9908,0.9429,184.51,186.83,192.89,198.36,197.35,198.47
2020-11-06,GE_HISTORY,0.9443,1.0,37.3374,38.0841,38.2832,39.5776,39.9261,40.2746
2020-11-06,CRM_HISTORY,0.9965,0.9429,235.12,235.1,246.02,258.11,260.0,260.15
2020-11-06,CVS_HISTORY,0.9155,1.0,56.87,58.46,61.25,61.36,63.05,64.95
2020-11-06,MU_HISTORY,0.9331,0.9429,50.65,50.13,51.94,52.89,54.46,55.16
2020-11-06,WMT_HISTORY,0.9027,0.9429,46.77,47.22,47.19,47.97,48.12,48.59
2020-11-06,PG_HISTORY,0.983,1.0,138.74,139.32,140.46,142.44,142.67,143.23
2020-11-06,HON_HISTORY,0.908,1.0,169.2,175.53,176.44,180.39,183.53,184.27
2020-11-09,AAPL_HISTORY,0.9959,1.0,109.66,114.01,117.93,118.32,120.5,116.32
2020-11-09,MSFT_HISTORY,0.9979,1.0,203.7,214.02,221.83,222.11,224.22,218.39
2020-11-09,AMD_HISTORY,0.9757,1.0,75.0,80.25,83.27,83.52,84.24,83.12
2020-11-09,NVDA_HISTORY,0.9856,0.9429,12.71,13.38,14.16,14.1,14.55,13.63
2020-11-09,QCOM_HISTORY,0.9537,1.0,125.32,129.33,145.65,146.01,149.38,142.61
2020-11-09,UNH_HISTORY,0.9673,0.9429,317.47,345.23,358.07,350.36,366.31,350.0
2020-11-09,CRM_HISTORY,0.9602,0.9429,235.1,246.02,258.11,260.0,260.95,259.28
2020-11-10,MSFT_HISTORY,0.9825,1.0,214.02,221.83,222.11,224.22,214.43,211.01
2020-11-10,NVDA_HISTORY,0.9396,0.9429,13.38,14.16,14.1,14.55,13.55,12.77
2020-11-11,MSFT_HISTORY,0.9723,0.9429,221.83,222.11,224.22,214.43,212.39,216.55
2020-11-12,MSFT_HISTORY,0.9703,0.9429,222.11,224.22,214.43,212.39,217.27,215.44
2020-11-12,HD_HISTORY,0.9373,0.9429,286.73,287.98,272.79,277.77,283.0,276.24
2020-11-16,AAPL_HISTORY,0.9502,0.9429,115.56,117.18,119.7,119.45,118.88,120.3
2020-11-23,GOOGL_HISTORY,0.904,0.9429,88.39,87.83,86.67,87.95,86.94,86.38
2020-11-25,INTC_HISTORY,0.9287,0.9429,44.92,45.66,45.48,46.29,47.04,47.05
2020-11-27,CCL_HISTORY,0.9215,0.9429,18.16,17.87,19.39,20.45,21.0,21.58
2020-11-27,INTC_HISTORY,0.9239,0.9429,45.66,45.48,46.29,47.04,47.37,47.45
2020-11-27,NCLH_HISTORY,0.9162,0.9429,21.11,20.61,22.06,22.83,23.47,23.68
2020-11-27,ADBE_HISTORY,0.9412,0.9429,465.75,464.63,461.6,466.29,476.81,477.03
2020-11-30,PYPL_HISTORY,0.9142,0.9429,194.53,203.96,206.45,213.2,212.51,214.12
2020-11-30,INTC_HISTORY,0.9257,1.0,45.48,46.29,47.04,47.37,47.45,48.35
2020-12-01,AAPL_HISTORY,0.9384,1.0,113.91,115.53,116.57,116.94,121.03,122.72
2020-12-01,PFE_HISTORY,0.923,1.0,36.14,36.53,36.78,37.95,39.4,39.41
2020-12-01,INTC_HISTORY,0.9451,1.0,46.29,47.04,47.37,47.45,48.8,49.56
2020-12-01,NFLX_HISTORY,0.9157,1.0,479.0,485.5,486.58,489.8,492.44,504.58
2020-12-02,AAPL_HISTORY,0.959,1.0,115.53,116.57,116.94,121.03,122.04,123.08
2020-12-02,AMD_HISTORY,0.96,0.9429,85.76,87.91,87.3,92.25,92.9,93.74
2020-12-02,PFE_HISTORY,0.9576,1.0,36.53,36.78,37.95,39.4,40.46,40.8
2020-12-02,INTC_HISTORY,0.952,1.0,47.04,47.37,47.45,48.8,49.08,49.9
2020-12-02,NFLX_HISTORY,0.9008,1.0,485.5,486.58,489.8,492.44,501.62,503.38
2020-12-02,JNJ_HISTORY,0.9048,0.9429,144.06,144.5,144.23,146.29,147.85,148.14
2020-12-02,TMO_HISTORY,0.9914,1.0,438.48,453.48,457.07,470.0,476.47,478.89
2020-12-03,AAPL_HISTORY,0.979,0.9429,116.57,116.94,121.03,122.04,123.52,122.94
2020-12-03,INTC_HISTORY,0.9629,1.0,47.37,47.45,48.8,49.08,49.92,50.99
2020-12-03,MU_HISTORY,0.9426,0.9429,63.7,64.56,65.36,67.61,70.57,69.9
2020-12-03,JNJ_HISTORY,0.9529,0.9429,144.5,144.23,146.29,147.85,148.04,149.0
2020-12-03,CSCO_HISTORY,0.9115,0.9429,42.82,42.45,43.04,43.39,43.8,44.11
2020-12-03,UNH_HISTORY,0.9789,0.9429,333.53,335.11,344.77,341.77,347.9,348.68
2020-12-03,TMO_HISTORY,0.9686,0.9429,453.48,457.07,470.0,476.47,480.0,477.2
2020-12-04,INTC_HISTORY,0.9691,1.0,47.45,48.8,49.08,49.92,51.02,51.98
2020-12-04,MU_HISTORY,0.9542,1.0,64.56,65.36,67.61,70.57,71.11,73.34
2020-12-04,JNJ_HISTORY,0.9592,1.0,144.23,146.29,147.85,148.04,149.79,150.27
2020-12-04,DIS_HISTORY,0.9722,0.9429,147.06,149.57,149.42,153.4,153.69,154.14
2020-12-04,CSCO_HISTORY,0.9909,1.0,42.45,43.04,43.39,43.8,43.96,44.38
2020-12-07,BA_HISTORY,0.9031,0.9429,214.31,213.01,228.45,236.36,236.78,238.17
2020-12-07,MU_HISTORY,0.9101,0.9429,65.36,67.61,70.57,71.11,73.44,72.61
2020-12-07,GE_HISTORY,0.9021,0.9429,51.426,50.1814,51.7745,53.1186,53.6662,54.0645
2020-12-07,CRWD_HISTORY,0.9261,0.9429,153.71,144.9,159.6,160.37,168.0,170.72
2020-12-07,CSCO_HISTORY,0.9588,1.0,43.04,43.39,43.8,43.96,44.22,44.35
2020-12-07,OXY_HISTORY,0.9126,0.9429,15.9,14.92,16.03,16.9,18.08,18.19
2020-12-08,TSLA_HISTORY,0.9947,1.0,185.4,196.67,197.0,201.67,208.46,216.63
2020-12-08,MRNA_HISTORY,0.9291,0.9429,138.61,143.5,157.63,155.19,165.71,169.86
2020-12-08,T_HISTORY,0.9055,0.9429,21.74,21.91,22.17,22.4,22.27,23.26
2020-12-08,GE_HISTORY,0.9332,1.0,50.1814,51.7745,53.1186,53.6662,53.9151,54.5623
2020-12-08,CRWD_HISTORY,0.9808,1.0,144.9,159.6,160.37,168.0,171.29,177.48
2020-12-08,NCLH_HISTORY,0.9167,1.0,22.4,23.6,26.11,26.28,26.34,28.15
2020-12-08,JNJ_HISTORY,0.9128,1.0,147.85,148.04,149.79,149.9,150.0,151.55
2020-12-08,ADBE_HISTORY,0.984,1.0,476.85,482.3,485.67,486.9,491.96,495.28
2020-12-08,CSCO_HISTORY,0.9455,0.9429,43.39,43.8,43.96,44.22,44.19,44.37
2020-12-08,OXY_HISTORY,0.9646,0.9429,14.92,16.03,16.9,18.08,17.86,19.13
2020-12-10,BA_HISTORY,0.9649,1.0,236.36,236.78,238.7,238.75,228.1,234.43
2020-12-10,CRM_HISTORY,0.9474,0.9429,223.82,224.88,228.65,228.29,220.57,222.92
2020-12-11,BA_HISTORY,0.9554,0.9429,236.78,238.7,238.75,228.1,232.82,230.33
